Date,Open,High,Low,Close,Adj Close,Volume
2024-02-20,247.550003,247.750000,245.759995,246.899994,246.035355,3445100
2024-02-21,246.050003,246.990005,245.130005,246.949997,246.085190,2174900
2024-02-22,249.960007,252.210007,249.610001,251.830002,250.948105,3873000
2024-02-23,252.460007,252.919998,251.529999,252.000000,251.117508,2856000
2024-02-26,252.020004,252.440002,251.199997,251.240005,250.360168,2585800
2024-02-27,251.789993,252.100006,250.949997,251.940002,251.057724,2024600
2024-02-28,251.100006,251.960007,250.970001,251.520004,250.639191,2192200
2024-02-29,252.679993,253.300003,251.119995,252.580002,251.695480,2610400
2024-03-01,253.039993,255.070007,252.679993,254.899994,254.007339,3691300
2024-03-04,254.779999,255.580002,254.529999,254.649994,253.758224,4966800
2024-03-05,253.679993,253.860001,250.910004,251.949997,251.067673,3134800
2024-03-06,253.869995,254.509995,252.679993,253.440002,252.552475,2501700
2024-03-07,255.000000,256.369995,254.649994,255.910004,255.013824,2940900
2024-03-08,256.420013,257.709991,254.039993,254.429993,253.538986,3671100
2024-03-11,253.889999,254.350006,252.699997,254.020004,253.130432,3038700
2024-03-12,254.990005,256.739990,253.649994,256.529999,255.631638,4380100
2024-03-13,256.570007,256.869995,255.470001,256.209991,255.312759,2667400
2024-03-14,256.690002,256.869995,253.720001,255.220001,254.326233,3664100
2024-03-15,253.600006,254.649994,252.699997,253.710007,252.821533,3216100
2024-03-18,255.580002,256.209991,254.809998,255.000000,254.107010,3455400
2024-03-19,254.429993,256.549988,254.169998,256.470001,255.571854,2900200
2024-03-20,256.459991,259.200012,256.190002,259.070007,258.162750,2480800
2024-03-21,260.649994,261.070007,260.040009,260.140015,259.229004,3723200
2024-03-22,259.190002,259.450012,258.339996,258.500000,258.500000,2463200
2024-03-25,258.100006,258.489990,257.790009,257.920013,257.920013,2714400
2024-03-26,258.799988,258.829987,257.279999,257.459991,257.459991,2591500
2024-03-27,259.130005,259.850006,258.010010,259.730011,259.730011,4030200
2024-03-28,259.799988,260.579987,259.760010,259.899994,259.899994,2669100
2024-04-01,260.320007,260.380005,258.679993,259.700012,259.700012,3292300
2024-04-02,257.500000,257.500000,256.190002,257.299988,257.299988,3213400
2024-04-03,256.730011,258.440002,256.660004,257.700012,257.700012,3241600
2024-04-04,259.649994,259.989990,254.440002,254.610001,254.610001,3121300
2024-04-05,255.110001,258.200012,255.000000,257.179993,257.179993,4177700
2024-04-08,257.799988,258.140015,257.100006,257.480011,257.480011,3223800
2024-04-09,258.350006,258.500000,255.399994,257.850006,257.850006,2944100
2024-04-10,254.720001,256.040009,253.919998,254.970001,254.970001,3348900
2024-04-11,255.750000,257.429993,253.880005,256.700012,256.700012,3434200
2024-04-12,255.270004,255.639999,252.160004,253.000000,253.000000,3571000
2024-04-15,255.000000,255.210007,249.259995,249.889999,249.889999,4804300
2024-04-16,249.889999,250.649994,248.470001,249.139999,249.139999,3466800
2024-04-17,250.440002,250.929993,246.979996,247.679993,247.679993,2861400
2024-04-18,248.320007,249.529999,246.649994,247.169998,247.169998,2991700
2024-04-19,247.070007,247.690002,244.570007,245.229996,245.229996,3467600
2024-04-22,246.589996,248.880005,245.380005,247.639999,247.639999,3112000
2024-04-23,248.570007,250.949997,248.270004,250.589996,250.589996,2399000
2024-04-24,251.210007,251.509995,249.300003,250.649994,250.649994,2285900
2024-04-25,247.309998,249.889999,246.429993,249.460007,249.460007,2473300
2024-04-26,250.860001,252.539993,250.440002,251.779999,251.779999,3238100
2024-04-29,252.750000,253.119995,251.350006,252.770004,252.770004,2086000
2024-04-30,251.940002,252.330002,248.559998,248.610001,248.610001,2502700
2024-05-01,248.460007,251.979996,247.600006,247.990005,247.990005,3509500
2024-05-02,250.130005,250.919998,247.610001,250.559998,250.559998,2580200
2024-05-03,253.600006,254.399994,252.199997,253.529999,253.529999,2350200
2024-05-06,254.800003,256.250000,254.619995,256.250000,256.250000,2811500
2024-05-07,256.589996,257.170013,256.140015,256.480011,256.480011,1829900
2024-05-08,255.479996,256.549988,255.330002,256.299988,256.299988,2600100
2024-05-09,256.299988,257.880005,256.000000,257.809998,257.809998,2418700
2024-05-10,258.670013,259.029999,257.450012,258.049988,258.049988,1922500
2024-05-13,259.079987,259.079987,257.559998,258.190002,258.190002,1948400
2024-05-14,258.230011,259.670013,258.079987,259.450012,259.450012,2466800
2024-05-15,260.850006,262.730011,260.440002,262.640015,262.640015,2508700
2024-05-16,262.679993,263.279999,261.859985,261.929993,261.929993,2444000
